imagepath seglabelpath depthpath HHApath
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000484-000295381989//image/0000484-000295381989.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000484-000295381989//depth/0000484-000295381989.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000484-000295381989//segmentation/0000484-000295381989.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000484-000295381989//HHA/0000484-000295381989.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000870-000308325989//image/0000870-000308325989.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000870-000308325989//depth/0000870-000308325989.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000870-000308325989//segmentation/0000870-000308325989.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0000870-000308325989//HHA/0000870-000308325989.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0001344-000324229004//image/0001344-000324229004.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0001344-000324229004//depth/0001344-000324229004.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0001344-000324229004//segmentation/0001344-000324229004.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0001344-000324229004//HHA/0001344-000324229004.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002295-000356433990//image/0002295-000356433990.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002295-000356433990//depth/0002295-000356433990.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002295-000356433990//segmentation/0002295-000356433990.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002295-000356433990//HHA/0002295-000356433990.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002385-000359437988//image/0002385-000359437988.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002385-000359437988//depth/0002385-000359437988.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002385-000359437988//segmentation/0002385-000359437988.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002385-000359437988//HHA/0002385-000359437988.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002671-000369121002//image/0002671-000369121002.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002671-000369121002//depth/0002671-000369121002.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002671-000369121002//segmentation/0002671-000369121002.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002671-000369121002//HHA/0002671-000369121002.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002969-000379136993//image/0002969-000379136993.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002969-000379136993//depth/0002969-000379136993.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002969-000379136993//segmentation/0002969-000379136993.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0002969-000379136993//HHA/0002969-000379136993.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003240-000388234009//image/0003240-000388234009.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003240-000388234009//depth/0003240-000388234009.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003240-000388234009//segmentation/0003240-000388234009.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003240-000388234009//HHA/0003240-000388234009.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003682-000403148987//image/0003682-000403148987.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003682-000403148987//depth/0003682-000403148987.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003682-000403148987//segmentation/0003682-000403148987.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0003682-000403148987//HHA/0003682-000403148987.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004500-000430582001//image/0004500-000430582001.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004500-000430582001//depth/0004500-000430582001.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004500-000430582001//segmentation/0004500-000430582001.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004500-000430582001//HHA/0004500-000430582001.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004910-000444707001//image/0004910-000444707001.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004910-000444707001//depth/0004910-000444707001.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004910-000444707001//segmentation/0004910-000444707001.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0004910-000444707001//HHA/0004910-000444707001.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0005958-000480670013//image/0005958-000480670013.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0005958-000480670013//depth/0005958-000480670013.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0005958-000480670013//segmentation/0005958-000480670013.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0005958-000480670013//HHA/0005958-000480670013.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0006270-000491252991//image/0006270-000491252991.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0006270-000491252991//depth/0006270-000491252991.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0006270-000491252991//segmentation/0006270-000491252991.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0006270-000491252991//HHA/0006270-000491252991.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0007535-000533927979//image/0007535-000533927979.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0007535-000533927979//depth/0007535-000533927979.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0007535-000533927979//segmentation/0007535-000533927979.png SUNRGBD/xtion/sun3ddata/hotel_m/scan1/0007535-000533927979//HHA/0007535-000533927979.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0000355-000824083008//image/0000355-000824083008.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0000355-000824083008//depth/0000355-000824083008.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0000355-000824083008//segmentation/0000355-000824083008.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0000355-000824083008//HHA/0000355-000824083008.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001360-000859445984//image/0001360-000859445984.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001360-000859445984//depth/0001360-000859445984.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001360-000859445984//segmentation/0001360-000859445984.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001360-000859445984//HHA/0001360-000859445984.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001745-000872494019//image/0001745-000872494019.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001745-000872494019//depth/0001745-000872494019.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001745-000872494019//segmentation/0001745-000872494019.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0001745-000872494019//HHA/0001745-000872494019.png
SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0002385-000893953979//image/0002385-000893953979.jpg SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0002385-000893953979//depth/0002385-000893953979.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0002385-000893953979//segmentation/0002385-000893953979.png SUNRGBD/xtion/sun3ddata/hotel_m/scan2/0002385-000893953979//HHA/0002385-000893953979.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0002845-000142889999//image/0002845-000142889999.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0002845-000142889999//depth/0002845-000142889999.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0002845-000142889999//segmentation/0002845-000142889999.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0002845-000142889999//HHA/0002845-000142889999.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004032-000183035995//image/0004032-000183035995.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004032-000183035995//depth/0004032-000183035995.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004032-000183035995//segmentation/0004032-000183035995.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004032-000183035995//HHA/0004032-000183035995.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004243-000190110992//image/0004243-000190110992.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004243-000190110992//depth/0004243-000190110992.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004243-000190110992//segmentation/0004243-000190110992.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004243-000190110992//HHA/0004243-000190110992.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004538-000200199997//image/0004538-000200199997.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004538-000200199997//depth/0004538-000200199997.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004538-000200199997//segmentation/0004538-000200199997.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004538-000200199997//HHA/0004538-000200199997.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004807-000209778000//image/0004807-000209778000.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004807-000209778000//depth/0004807-000209778000.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004807-000209778000//segmentation/0004807-000209778000.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0004807-000209778000//HHA/0004807-000209778000.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005002-000216570999//image/0005002-000216570999.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005002-000216570999//depth/0005002-000216570999.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005002-000216570999//segmentation/0005002-000216570999.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005002-000216570999//HHA/0005002-000216570999.png
SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005635-000238263000//image/0005635-000238263000.jpg SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005635-000238263000//depth/0005635-000238263000.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005635-000238263000//segmentation/0005635-000238263000.png SUNRGBD/xtion/sun3ddata/hotel_mr/scan1/0005635-000238263000//HHA/0005635-000238263000.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000004-000000118714//image/0000004-000000118714.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000004-000000118714//depth/0000005-000000133477.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000004-000000118714//segmentation/0000005-000000133477.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000004-000000118714//HHA/0000005-000000133477.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000179-000005984014//image/0000179-000005984014.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000179-000005984014//depth/0000180-000005973096.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000179-000005984014//segmentation/0000180-000005973096.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000179-000005984014//HHA/0000180-000005973096.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000327-000010944382//image/0000327-000010944382.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000327-000010944382//depth/0000329-000010945114.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000327-000010944382//segmentation/0000329-000010945114.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000327-000010944382//HHA/0000329-000010945114.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000826-000027668866//image/0000826-000027668866.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000826-000027668866//depth/0000830-000027663109.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000826-000027668866//segmentation/0000830-000027663109.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0000826-000027668866//HHA/0000830-000027663109.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002066-000069228706//image/0002066-000069228706.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002066-000069228706//depth/0002076-000069241194.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002066-000069228706//segmentation/0002076-000069241194.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002066-000069228706//HHA/0002076-000069241194.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002826-000094700866//image/0002826-000094700866.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002826-000094700866//depth/0002839-000094701932.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002826-000094700866//segmentation/0002839-000094701932.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002826-000094700866//HHA/0002839-000094701932.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002992-000100264522//image/0002992-000100264522.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002992-000100264522//depth/0003006-000100274597.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002992-000100264522//segmentation/0003006-000100274597.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0002992-000100264522//HHA/0003006-000100274597.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0003770-000126339970//image/0003770-000126339970.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0003770-000126339970//depth/0003787-000126335981.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0003770-000126339970//segmentation/0003787-000126335981.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0003770-000126339970//HHA/0003787-000126335981.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007136-000239188342//image/0007136-000239188342.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007136-000239188342//depth/0007169-000239190784.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007136-000239188342//segmentation/0007169-000239190784.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007136-000239188342//HHA/0007169-000239190784.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007838-000262716574//image/0007838-000262716574.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007838-000262716574//depth/0007874-000262716106.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007838-000262716574//segmentation/0007874-000262716106.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0007838-000262716574//HHA/0007874-000262716106.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008416-000282088822//image/0008416-000282088822.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008416-000282088822//depth/0008455-000282103640.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008416-000282088822//segmentation/0008455-000282103640.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008416-000282088822//HHA/0008455-000282103640.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008930-000299316046//image/0008930-000299316046.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008930-000299316046//depth/0008971-000299322173.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008930-000299316046//segmentation/0008971-000299322173.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0008930-000299316046//HHA/0008971-000299322173.png
SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0010449-000350226850//image/0010449-000350226850.jpg SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0010449-000350226850//depth/0010496-000350210279.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0010449-000350226850//segmentation/0010496-000350210279.png SUNRGBD/xtion/sun3ddata/hotel_nips2012/nips_1/0010449-000350226850//HHA/0010496-000350210279.png
SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001477-000062708436//image/0001477-000062708436.jpg SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001477-000062708436//depth/0001470-000062713334.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001477-000062708436//segmentation/0001470-000062713334.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001477-000062708436//HHA/0001470-000062713334.png
SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001772-000074841228//image/0001772-000074841228.jpg SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001772-000074841228//depth/0001766-000074826372.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001772-000074841228//segmentation/0001766-000074826372.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0001772-000074841228//HHA/0001766-000074826372.png
SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0002024-000085164156//image/0002024-000085164156.jpg SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0002024-000085164156//depth/0002018-000085170839.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0002024-000085164156//segmentation/0002018-000085170839.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0002024-000085164156//HHA/0002018-000085170839.png
SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003405-000142241904//image/0003405-000142241904.jpg SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003405-000142241904//depth/0003400-000142232257.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003405-000142241904//segmentation/0003400-000142232257.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003405-000142241904//HHA/0003400-000142232257.png
SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003661-000153168120//image/0003661-000153168120.jpg SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003661-000153168120//depth/0003657-000153177371.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003661-000153168120//segmentation/0003657-000153177371.png SUNRGBD/xtion/sun3ddata/hotel_ny/hotel_ny_2012_oct_21_scan1/0003661-000153168120//HHA/0003657-000153177371.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000457-000015397777//image/0000457-000015397777.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000457-000015397777//depth/0000459-000015383224.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000457-000015397777//segmentation/0000459-000015383224.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000457-000015397777//HHA/0000459-000015383224.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000937-000031485457//image/0000937-000031485457.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000937-000031485457//depth/0000942-000031500572.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000937-000031485457//segmentation/0000942-000031500572.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0000937-000031485457//HHA/0000942-000031500572.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002384-000079983109//image/0002384-000079983109.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002384-000079983109//depth/0002395-000079986092.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002384-000079983109//segmentation/0002395-000079986092.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002384-000079983109//HHA/0002395-000079986092.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002650-000088898365//image/0002650-000088898365.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002650-000088898365//depth/0002662-000088895682.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002650-000088898365//segmentation/0002662-000088895682.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002650-000088898365//HHA/0002662-000088895682.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002843-000095366953//image/0002843-000095366953.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002843-000095366953//depth/0002856-000095369316.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002843-000095366953//segmentation/0002856-000095369316.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0002843-000095366953//HHA/0002856-000095369316.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003092-000103712437//image/0003092-000103712437.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003092-000103712437//depth/0003106-000103711629.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003092-000103712437//segmentation/0003106-000103711629.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003092-000103712437//HHA/0003106-000103711629.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003506-000117588061//image/0003506-000117588061.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003506-000117588061//depth/0003522-000117593237.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003506-000117588061//segmentation/0003522-000117593237.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003506-000117588061//HHA/0003522-000117593237.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003891-000130491721//image/0003891-000130491721.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003891-000130491721//depth/0003909-000130507137.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003891-000130491721//segmentation/0003909-000130507137.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0003891-000130491721//HHA/0003909-000130507137.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0004960-000166320325//image/0004960-000166320325.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0004960-000166320325//depth/0004982-000166312342.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0004960-000166320325//segmentation/0004982-000166312342.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0004960-000166320325//HHA/0004982-000166312342.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005529-000185390929//image/0005529-000185390929.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005529-000185390929//depth/0005554-000185399553.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005529-000185390929//segmentation/0005554-000185399553.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005529-000185390929//HHA/0005554-000185399553.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005873-000196920433//image/0005873-000196920433.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005873-000196920433//depth/0005899-000196911944.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005873-000196920433//segmentation/0005899-000196911944.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0005873-000196920433//HHA/0005899-000196911944.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0006232-000208952677//image/0006232-000208952677.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0006232-000208952677//depth/0006260-000208958243.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0006232-000208952677//segmentation/0006260-000208958243.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0006232-000208952677//HHA/0006260-000208958243.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0007111-000238413241//image/0007111-000238413241.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0007111-000238413241//depth/0007143-000238423291.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0007111-000238413241//segmentation/0007143-000238423291.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0007111-000238413241//HHA/0007143-000238423291.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0008636-000289525141//image/0008636-000289525141.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0008636-000289525141//depth/0008674-000289511613.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0008636-000289525141//segmentation/0008674-000289511613.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0008636-000289525141//HHA/0008674-000289511613.png
SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0009216-000308964421//image/0009216-000308964421.jpg SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0009216-000308964421//depth/0009257-000308965886.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0009216-000308964421//segmentation/0009257-000308965886.png SUNRGBD/xtion/sun3ddata/hotel_pedraza/hotel_room_pedraza_2012_nov_25/0009216-000308964421//HHA/0009257-000308965886.png
