imagepath,seglabelpath,depthpath,HHApath
SUNRGBD/kv2/kinect2data/001649_2014-06-20_12-08-27_260595134347_rgbf000092-resize/image/0000092.jpg,SUNRGBD/kv2/kinect2data/001649_2014-06-20_12-08-27_260595134347_rgbf000092-resize/depth/0000092.png,SUNRGBD/kv2/kinect2data/001649_2014-06-20_12-08-27_260595134347_rgbf000092-resize/segmentation/0000092.png,SUNRGBD/kv2/kinect2data/001649_2014-06-20_12-08-27_260595134347_rgbf000092-resize/HHA/0000092.png
SUNRGBD/kv2/kinect2data/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize/image/0000087.jpg,SUNRGBD/kv2/kinect2data/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize/depth/0000087.png,SUNRGBD/kv2/kinect2data/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize/segmentation/0000087.png,SUNRGBD/kv2/kinect2data/001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize/HHA/0000087.png
SUNRGBD/kv2/kinect2data/001651_2014-06-20_12-09-20_260595134347_rgbf000109-resize/image/0000109.jpg,SUNRGBD/kv2/kinect2data/001651_2014-06-20_12-09-20_260595134347_rgbf000109-resize/depth/0000109.png,SUNRGBD/kv2/kinect2data/001651_2014-06-20_12-09-20_260595134347_rgbf000109-resize/segmentation/0000109.png,SUNRGBD/kv2/kinect2data/001651_2014-06-20_12-09-20_260595134347_rgbf000109-resize/HHA/0000109.png
SUNRGBD/kv2/kinect2data/001652_2014-06-20_12-10-25_260595134347_rgbf000091-resize/image/0000091.jpg,SUNRGBD/kv2/kinect2data/001652_2014-06-20_12-10-25_260595134347_rgbf000091-resize/depth/0000091.png,SUNRGBD/kv2/kinect2data/001652_2014-06-20_12-10-25_260595134347_rgbf000091-resize/segmentation/0000091.png,SUNRGBD/kv2/kinect2data/001652_2014-06-20_12-10-25_260595134347_rgbf000091-resize/HHA/0000091.png
SUNRGBD/kv2/kinect2data/001653_2014-06-20_12-11-24_260595134347_rgbf000073-resize/image/0000073.jpg,SUNRGBD/kv2/kinect2data/001653_2014-06-20_12-11-24_260595134347_rgbf000073-resize/depth/0000073.png,SUNRGBD/kv2/kinect2data/001653_2014-06-20_12-11-24_260595134347_rgbf000073-resize/segmentation/0000073.png,SUNRGBD/kv2/kinect2data/001653_2014-06-20_12-11-24_260595134347_rgbf000073-resize/HHA/0000073.png
SUNRGBD/kv2/kinect2data/001654_2014-06-20_12-13-22_260595134347_rgbf000050-resize/image/0000050.jpg,SUNRGBD/kv2/kinect2data/001654_2014-06-20_12-13-22_260595134347_rgbf000050-resize/depth/0000050.png,SUNRGBD/kv2/kinect2data/001654_2014-06-20_12-13-22_260595134347_rgbf000050-resize/segmentation/0000050.png,SUNRGBD/kv2/kinect2data/001654_2014-06-20_12-13-22_260595134347_rgbf000050-resize/HHA/0000050.png
SUNRGBD/kv2/kinect2data/001655_2014-06-20_12-13-54_260595134347_rgbf000094-resize/image/0000094.jpg,SUNRGBD/kv2/kinect2data/001655_2014-06-20_12-13-54_260595134347_rgbf000094-resize/depth/0000094.png,SUNRGBD/kv2/kinect2data/001655_2014-06-20_12-13-54_260595134347_rgbf000094-resize/segmentation/0000094.png,SUNRGBD/kv2/kinect2data/001655_2014-06-20_12-13-54_260595134347_rgbf000094-resize/HHA/0000094.png
SUNRGBD/kv2/kinect2data/001656_2014-06-20_12-14-18_260595134347_rgbf000098-resize/image/0000098.jpg,SUNRGBD/kv2/kinect2data/001656_2014-06-20_12-14-18_260595134347_rgbf000098-resize/depth/0000098.png,SUNRGBD/kv2/kinect2data/001656_2014-06-20_12-14-18_260595134347_rgbf000098-resize/segmentation/0000098.png,SUNRGBD/kv2/kinect2data/001656_2014-06-20_12-14-18_260595134347_rgbf000098-resize/HHA/0000098.png
SUNRGBD/kv2/kinect2data/001657_2014-06-20_12-17-49_260595134347_rgbf000113-resize/image/0000113.jpg,SUNRGBD/kv2/kinect2data/001657_2014-06-20_12-17-49_260595134347_rgbf000113-resize/depth/0000113.png,SUNRGBD/kv2/kinect2data/001657_2014-06-20_12-17-49_260595134347_rgbf000113-resize/segmentation/0000113.png,SUNRGBD/kv2/kinect2data/001657_2014-06-20_12-17-49_260595134347_rgbf000113-resize/HHA/0000113.png
SUNRGBD/kv2/kinect2data/001658_2014-06-20_12-18-07_260595134347_rgbf000087-resize/image/0000087.jpg,SUNRGBD/kv2/kinect2data/001658_2014-06-20_12-18-07_260595134347_rgbf000087-resize/depth/0000087.png,SUNRGBD/kv2/kinect2data/001658_2014-06-20_12-18-07_260595134347_rgbf000087-resize/segmentation/0000087.png,SUNRGBD/kv2/kinect2data/001658_2014-06-20_12-18-07_260595134347_rgbf000087-resize/HHA/0000087.png
SUNRGBD/kv2/kinect2data/001659_2014-06-20_16-29-43_260595134347_rgbf000043-resize/image/0000043.jpg,SUNRGBD/kv2/kinect2data/001659_2014-06-20_16-29-43_260595134347_rgbf000043-resize/depth/0000043.png,SUNRGBD/kv2/kinect2data/001659_2014-06-20_16-29-43_260595134347_rgbf000043-resize/segmentation/0000043.png,SUNRGBD/kv2/kinect2data/001659_2014-06-20_16-29-43_260595134347_rgbf000043-resize/HHA/0000043.png
SUNRGBD/kv2/kinect2data/001660_2014-06-20_16-44-34_260595134347_rgbf000054-resize/image/0000054.jpg,SUNRGBD/kv2/kinect2data/001660_2014-06-20_16-44-34_260595134347_rgbf000054-resize/depth/0000054.png,SUNRGBD/kv2/kinect2data/001660_2014-06-20_16-44-34_260595134347_rgbf000054-resize/segmentation/0000054.png,SUNRGBD/kv2/kinect2data/001660_2014-06-20_16-44-34_260595134347_rgbf000054-resize/HHA/0000054.png
SUNRGBD/kv2/kinect2data/001661_2014-06-20_12-19-09_260595134347_rgbf000075-resize/image/0000075.jpg,SUNRGBD/kv2/kinect2data/001661_2014-06-20_12-19-09_260595134347_rgbf000075-resize/depth/0000075.png,SUNRGBD/kv2/kinect2data/001661_2014-06-20_12-19-09_260595134347_rgbf000075-resize/segmentation/0000075.png,SUNRGBD/kv2/kinect2data/001661_2014-06-20_12-19-09_260595134347_rgbf000075-resize/HHA/0000075.png
SUNRGBD/kv2/kinect2data/001662_2014-06-20_12-19-25_260595134347_rgbf000059-resize/image/0000059.jpg,SUNRGBD/kv2/kinect2data/001662_2014-06-20_12-19-25_260595134347_rgbf000059-resize/depth/0000059.png,SUNRGBD/kv2/kinect2data/001662_2014-06-20_12-19-25_260595134347_rgbf000059-resize/segmentation/0000059.png,SUNRGBD/kv2/kinect2data/001662_2014-06-20_12-19-25_260595134347_rgbf000059-resize/HHA/0000059.png
SUNRGBD/kv2/kinect2data/001663_2014-06-20_12-20-11_260595134347_rgbf000072-resize/image/0000072.jpg,SUNRGBD/kv2/kinect2data/001663_2014-06-20_12-20-11_260595134347_rgbf000072-resize/depth/0000072.png,SUNRGBD/kv2/kinect2data/001663_2014-06-20_12-20-11_260595134347_rgbf000072-resize/segmentation/0000072.png,SUNRGBD/kv2/kinect2data/001663_2014-06-20_12-20-11_260595134347_rgbf000072-resize/HHA/0000072.png
SUNRGBD/kv2/kinect2data/001664_2014-06-20_12-21-18_260595134347_rgbf000139-resize/image/0000139.jpg,SUNRGBD/kv2/kinect2data/001664_2014-06-20_12-21-18_260595134347_rgbf000139-resize/depth/0000139.png,SUNRGBD/kv2/kinect2data/001664_2014-06-20_12-21-18_260595134347_rgbf000139-resize/segmentation/0000139.png,SUNRGBD/kv2/kinect2data/001664_2014-06-20_12-21-18_260595134347_rgbf000139-resize/HHA/0000139.png
SUNRGBD/kv2/kinect2data/001665_2014-06-20_12-21-56_260595134347_rgbf000066-resize/image/0000066.jpg,SUNRGBD/kv2/kinect2data/001665_2014-06-20_12-21-56_260595134347_rgbf000066-resize/depth/0000066.png,SUNRGBD/kv2/kinect2data/001665_2014-06-20_12-21-56_260595134347_rgbf000066-resize/segmentation/0000066.png,SUNRGBD/kv2/kinect2data/001665_2014-06-20_12-21-56_260595134347_rgbf000066-resize/HHA/0000066.png
SUNRGBD/kv2/kinect2data/001942_2014-06-24_14-03-08_260595134347_rgbf000171-resize/image/0000171.jpg,SUNRGBD/kv2/kinect2data/001942_2014-06-24_14-03-08_260595134347_rgbf000171-resize/depth/0000171.png,SUNRGBD/kv2/kinect2data/001942_2014-06-24_14-03-08_260595134347_rgbf000171-resize/segmentation/0000171.png,SUNRGBD/kv2/kinect2data/001942_2014-06-24_14-03-08_260595134347_rgbf000171-resize/HHA/0000171.png
SUNRGBD/kv2/kinect2data/001943_2014-06-24_15-41-07_260595134347_rgbf000041-resize/image/0000041.jpg,SUNRGBD/kv2/kinect2data/001943_2014-06-24_15-41-07_260595134347_rgbf000041-resize/depth/0000041.png,SUNRGBD/kv2/kinect2data/001943_2014-06-24_15-41-07_260595134347_rgbf000041-resize/segmentation/0000041.png,SUNRGBD/kv2/kinect2data/001943_2014-06-24_15-41-07_260595134347_rgbf000041-resize/HHA/0000041.png
SUNRGBD/kv2/kinect2data/001944_2014-06-24_15-41-30_260595134347_rgbf000043-resize/image/0000043.jpg,SUNRGBD/kv2/kinect2data/001944_2014-06-24_15-41-30_260595134347_rgbf000043-resize/depth/0000043.png,SUNRGBD/kv2/kinect2data/001944_2014-06-24_15-41-30_260595134347_rgbf000043-resize/segmentation/0000043.png,SUNRGBD/kv2/kinect2data/001944_2014-06-24_15-41-30_260595134347_rgbf000043-resize/HHA/0000043.png
SUNRGBD/kv2/kinect2data/001945_2014-06-24_15-41-44_260595134347_rgbf000040-resize/image/0000040.jpg,SUNRGBD/kv2/kinect2data/001945_2014-06-24_15-41-44_260595134347_rgbf000040-resize/depth/0000040.png,SUNRGBD/kv2/kinect2data/001945_2014-06-24_15-41-44_260595134347_rgbf000040-resize/segmentation/0000040.png,SUNRGBD/kv2/kinect2data/001945_2014-06-24_15-41-44_260595134347_rgbf000040-resize/HHA/0000040.png
SUNRGBD/kv2/kinect2data/001946_2014-06-24_15-42-13_260595134347_rgbf000055-resize/image/0000055.jpg,SUNRGBD/kv2/kinect2data/001946_2014-06-24_15-42-13_260595134347_rgbf000055-resize/depth/0000055.png,SUNRGBD/kv2/kinect2data/001946_2014-06-24_15-42-13_260595134347_rgbf000055-resize/segmentation/0000055.png,SUNRGBD/kv2/kinect2data/001946_2014-06-24_15-42-13_260595134347_rgbf000055-resize/HHA/0000055.png
SUNRGBD/kv2/kinect2data/001947_2014-06-24_15-42-29_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001947_2014-06-24_15-42-29_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001947_2014-06-24_15-42-29_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001947_2014-06-24_15-42-29_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001948_2014-06-24_15-42-56_260595134347_rgbf000060-resize/image/0000060.jpg,SUNRGBD/kv2/kinect2data/001948_2014-06-24_15-42-56_260595134347_rgbf000060-resize/depth/0000060.png,SUNRGBD/kv2/kinect2data/001948_2014-06-24_15-42-56_260595134347_rgbf000060-resize/segmentation/0000060.png,SUNRGBD/kv2/kinect2data/001948_2014-06-24_15-42-56_260595134347_rgbf000060-resize/HHA/0000060.png
SUNRGBD/kv2/kinect2data/001949_2014-06-24_15-43-18_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001949_2014-06-24_15-43-18_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001949_2014-06-24_15-43-18_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001949_2014-06-24_15-43-18_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001950_2014-06-24_15-43-32_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001950_2014-06-24_15-43-32_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001950_2014-06-24_15-43-32_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001950_2014-06-24_15-43-32_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001954_2014-06-24_15-44-40_260595134347_rgbf000085-resize/image/0000085.jpg,SUNRGBD/kv2/kinect2data/001954_2014-06-24_15-44-40_260595134347_rgbf000085-resize/depth/0000085.png,SUNRGBD/kv2/kinect2data/001954_2014-06-24_15-44-40_260595134347_rgbf000085-resize/segmentation/0000085.png,SUNRGBD/kv2/kinect2data/001954_2014-06-24_15-44-40_260595134347_rgbf000085-resize/HHA/0000085.png
SUNRGBD/kv2/kinect2data/001955_2014-06-24_15-47-06_260595134347_rgbf000042-resize/image/0000042.jpg,SUNRGBD/kv2/kinect2data/001955_2014-06-24_15-47-06_260595134347_rgbf000042-resize/depth/0000042.png,SUNRGBD/kv2/kinect2data/001955_2014-06-24_15-47-06_260595134347_rgbf000042-resize/segmentation/0000042.png,SUNRGBD/kv2/kinect2data/001955_2014-06-24_15-47-06_260595134347_rgbf000042-resize/HHA/0000042.png
SUNRGBD/kv2/kinect2data/001957_2014-06-24_15-48-00_260595134347_rgbf000038-resize/image/0000038.jpg,SUNRGBD/kv2/kinect2data/001957_2014-06-24_15-48-00_260595134347_rgbf000038-resize/depth/0000038.png,SUNRGBD/kv2/kinect2data/001957_2014-06-24_15-48-00_260595134347_rgbf000038-resize/segmentation/0000038.png,SUNRGBD/kv2/kinect2data/001957_2014-06-24_15-48-00_260595134347_rgbf000038-resize/HHA/0000038.png
SUNRGBD/kv2/kinect2data/001958_2014-06-24_15-48-18_260595134347_rgbf000051-resize/image/0000051.jpg,SUNRGBD/kv2/kinect2data/001958_2014-06-24_15-48-18_260595134347_rgbf000051-resize/depth/0000051.png,SUNRGBD/kv2/kinect2data/001958_2014-06-24_15-48-18_260595134347_rgbf000051-resize/segmentation/0000051.png,SUNRGBD/kv2/kinect2data/001958_2014-06-24_15-48-18_260595134347_rgbf000051-resize/HHA/0000051.png
SUNRGBD/kv2/kinect2data/001959_2014-06-24_15-48-32_260595134347_rgbf000059-resize/image/0000059.jpg,SUNRGBD/kv2/kinect2data/001959_2014-06-24_15-48-32_260595134347_rgbf000059-resize/depth/0000059.png,SUNRGBD/kv2/kinect2data/001959_2014-06-24_15-48-32_260595134347_rgbf000059-resize/segmentation/0000059.png,SUNRGBD/kv2/kinect2data/001959_2014-06-24_15-48-32_260595134347_rgbf000059-resize/HHA/0000059.png
SUNRGBD/kv2/kinect2data/001960_2014-06-24_15-49-38_260595134347_rgbf000048-resize/image/0000048.jpg,SUNRGBD/kv2/kinect2data/001960_2014-06-24_15-49-38_260595134347_rgbf000048-resize/depth/0000048.png,SUNRGBD/kv2/kinect2data/001960_2014-06-24_15-49-38_260595134347_rgbf000048-resize/segmentation/0000048.png,SUNRGBD/kv2/kinect2data/001960_2014-06-24_15-49-38_260595134347_rgbf000048-resize/HHA/0000048.png
SUNRGBD/kv2/kinect2data/001964_2014-06-24_15-53-11_260595134347_rgbf000050-resize/image/0000050.jpg,SUNRGBD/kv2/kinect2data/001964_2014-06-24_15-53-11_260595134347_rgbf000050-resize/depth/0000050.png,SUNRGBD/kv2/kinect2data/001964_2014-06-24_15-53-11_260595134347_rgbf000050-resize/segmentation/0000050.png,SUNRGBD/kv2/kinect2data/001964_2014-06-24_15-53-11_260595134347_rgbf000050-resize/HHA/0000050.png
SUNRGBD/kv2/kinect2data/001965_2014-06-24_15-53-27_260595134347_rgbf000049-resize/image/0000049.jpg,SUNRGBD/kv2/kinect2data/001965_2014-06-24_15-53-27_260595134347_rgbf000049-resize/depth/0000049.png,SUNRGBD/kv2/kinect2data/001965_2014-06-24_15-53-27_260595134347_rgbf000049-resize/segmentation/0000049.png,SUNRGBD/kv2/kinect2data/001965_2014-06-24_15-53-27_260595134347_rgbf000049-resize/HHA/0000049.png
SUNRGBD/kv2/kinect2data/001966_2014-06-24_15-53-51_260595134347_rgbf000037-resize/image/0000037.jpg,SUNRGBD/kv2/kinect2data/001966_2014-06-24_15-53-51_260595134347_rgbf000037-resize/depth/0000037.png,SUNRGBD/kv2/kinect2data/001966_2014-06-24_15-53-51_260595134347_rgbf000037-resize/segmentation/0000037.png,SUNRGBD/kv2/kinect2data/001966_2014-06-24_15-53-51_260595134347_rgbf000037-resize/HHA/0000037.png
SUNRGBD/kv2/kinect2data/001967_2014-06-24_15-59-03_260595134347_rgbf000047-resize/image/0000047.jpg,SUNRGBD/kv2/kinect2data/001967_2014-06-24_15-59-03_260595134347_rgbf000047-resize/depth/0000047.png,SUNRGBD/kv2/kinect2data/001967_2014-06-24_15-59-03_260595134347_rgbf000047-resize/segmentation/0000047.png,SUNRGBD/kv2/kinect2data/001967_2014-06-24_15-59-03_260595134347_rgbf000047-resize/HHA/0000047.png
SUNRGBD/kv2/kinect2data/001968_2014-06-24_15-59-49_260595134347_rgbf000030-resize/image/0000030.jpg,SUNRGBD/kv2/kinect2data/001968_2014-06-24_15-59-49_260595134347_rgbf000030-resize/depth/0000030.png,SUNRGBD/kv2/kinect2data/001968_2014-06-24_15-59-49_260595134347_rgbf000030-resize/segmentation/0000030.png,SUNRGBD/kv2/kinect2data/001968_2014-06-24_15-59-49_260595134347_rgbf000030-resize/HHA/0000030.png
SUNRGBD/kv2/kinect2data/001969_2014-06-24_16-00-00_260595134347_rgbf000019-resize/image/0000019.jpg,SUNRGBD/kv2/kinect2data/001969_2014-06-24_16-00-00_260595134347_rgbf000019-resize/depth/0000019.png,SUNRGBD/kv2/kinect2data/001969_2014-06-24_16-00-00_260595134347_rgbf000019-resize/segmentation/0000019.png,SUNRGBD/kv2/kinect2data/001969_2014-06-24_16-00-00_260595134347_rgbf000019-resize/HHA/0000019.png
SUNRGBD/kv2/kinect2data/001970_2014-06-24_16-14-07_260595134347_rgbf000050-resize/image/0000050.jpg,SUNRGBD/kv2/kinect2data/001970_2014-06-24_16-14-07_260595134347_rgbf000050-resize/depth/0000050.png,SUNRGBD/kv2/kinect2data/001970_2014-06-24_16-14-07_260595134347_rgbf000050-resize/segmentation/0000050.png,SUNRGBD/kv2/kinect2data/001970_2014-06-24_16-14-07_260595134347_rgbf000050-resize/HHA/0000050.png
SUNRGBD/kv2/kinect2data/001971_2014-06-24_16-14-20_260595134347_rgbf000048-resize/image/0000048.jpg,SUNRGBD/kv2/kinect2data/001971_2014-06-24_16-14-20_260595134347_rgbf000048-resize/depth/0000048.png,SUNRGBD/kv2/kinect2data/001971_2014-06-24_16-14-20_260595134347_rgbf000048-resize/segmentation/0000048.png,SUNRGBD/kv2/kinect2data/001971_2014-06-24_16-14-20_260595134347_rgbf000048-resize/HHA/0000048.png
SUNRGBD/kv2/kinect2data/001972_2014-06-24_16-14-31_260595134347_rgbf000031-resize/image/0000031.jpg,SUNRGBD/kv2/kinect2data/001972_2014-06-24_16-14-31_260595134347_rgbf000031-resize/depth/0000031.png,SUNRGBD/kv2/kinect2data/001972_2014-06-24_16-14-31_260595134347_rgbf000031-resize/segmentation/0000031.png,SUNRGBD/kv2/kinect2data/001972_2014-06-24_16-14-31_260595134347_rgbf000031-resize/HHA/0000031.png
SUNRGBD/kv2/kinect2data/001973_2014-06-24_16-14-44_260595134347_rgbf000027-resize/image/0000027.jpg,SUNRGBD/kv2/kinect2data/001973_2014-06-24_16-14-44_260595134347_rgbf000027-resize/depth/0000027.png,SUNRGBD/kv2/kinect2data/001973_2014-06-24_16-14-44_260595134347_rgbf000027-resize/segmentation/0000027.png,SUNRGBD/kv2/kinect2data/001973_2014-06-24_16-14-44_260595134347_rgbf000027-resize/HHA/0000027.png
SUNRGBD/kv2/kinect2data/001974_2014-06-24_16-14-53_260595134347_rgbf000062-resize/image/0000062.jpg,SUNRGBD/kv2/kinect2data/001974_2014-06-24_16-14-53_260595134347_rgbf000062-resize/depth/0000062.png,SUNRGBD/kv2/kinect2data/001974_2014-06-24_16-14-53_260595134347_rgbf000062-resize/segmentation/0000062.png,SUNRGBD/kv2/kinect2data/001974_2014-06-24_16-14-53_260595134347_rgbf000062-resize/HHA/0000062.png
SUNRGBD/kv2/kinect2data/001975_2014-06-24_16-15-18_260595134347_rgbf000034-resize/image/0000034.jpg,SUNRGBD/kv2/kinect2data/001975_2014-06-24_16-15-18_260595134347_rgbf000034-resize/depth/0000034.png,SUNRGBD/kv2/kinect2data/001975_2014-06-24_16-15-18_260595134347_rgbf000034-resize/segmentation/0000034.png,SUNRGBD/kv2/kinect2data/001975_2014-06-24_16-15-18_260595134347_rgbf000034-resize/HHA/0000034.png
SUNRGBD/kv2/kinect2data/001976_2014-06-24_16-15-42_260595134347_rgbf000053-resize/image/0000053.jpg,SUNRGBD/kv2/kinect2data/001976_2014-06-24_16-15-42_260595134347_rgbf000053-resize/depth/0000053.png,SUNRGBD/kv2/kinect2data/001976_2014-06-24_16-15-42_260595134347_rgbf000053-resize/segmentation/0000053.png,SUNRGBD/kv2/kinect2data/001976_2014-06-24_16-15-42_260595134347_rgbf000053-resize/HHA/0000053.png
SUNRGBD/kv2/kinect2data/001977_2014-06-24_16-16-09_260595134347_rgbf000028-resize/image/0000028.jpg,SUNRGBD/kv2/kinect2data/001977_2014-06-24_16-16-09_260595134347_rgbf000028-resize/depth/0000028.png,SUNRGBD/kv2/kinect2data/001977_2014-06-24_16-16-09_260595134347_rgbf000028-resize/segmentation/0000028.png,SUNRGBD/kv2/kinect2data/001977_2014-06-24_16-16-09_260595134347_rgbf000028-resize/HHA/0000028.png
SUNRGBD/kv2/kinect2data/001978_2014-06-24_16-16-21_260595134347_rgbf000109-resize/image/0000109.jpg,SUNRGBD/kv2/kinect2data/001978_2014-06-24_16-16-21_260595134347_rgbf000109-resize/depth/0000109.png,SUNRGBD/kv2/kinect2data/001978_2014-06-24_16-16-21_260595134347_rgbf000109-resize/segmentation/0000109.png,SUNRGBD/kv2/kinect2data/001978_2014-06-24_16-16-21_260595134347_rgbf000109-resize/HHA/0000109.png
SUNRGBD/kv2/kinect2data/001979_2014-06-24_16-16-47_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001979_2014-06-24_16-16-47_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001979_2014-06-24_16-16-47_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001979_2014-06-24_16-16-47_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001980_2014-06-24_16-17-02_260595134347_rgbf000034-resize/image/0000034.jpg,SUNRGBD/kv2/kinect2data/001980_2014-06-24_16-17-02_260595134347_rgbf000034-resize/depth/0000034.png,SUNRGBD/kv2/kinect2data/001980_2014-06-24_16-17-02_260595134347_rgbf000034-resize/segmentation/0000034.png,SUNRGBD/kv2/kinect2data/001980_2014-06-24_16-17-02_260595134347_rgbf000034-resize/HHA/0000034.png
SUNRGBD/kv2/kinect2data/001981_2014-06-24_16-17-49_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001981_2014-06-24_16-17-49_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001981_2014-06-24_16-17-49_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001981_2014-06-24_16-17-49_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001982_2014-06-24_16-18-15_260595134347_rgbf000033-resize/image/0000033.jpg,SUNRGBD/kv2/kinect2data/001982_2014-06-24_16-18-15_260595134347_rgbf000033-resize/depth/0000033.png,SUNRGBD/kv2/kinect2data/001982_2014-06-24_16-18-15_260595134347_rgbf000033-resize/segmentation/0000033.png,SUNRGBD/kv2/kinect2data/001982_2014-06-24_16-18-15_260595134347_rgbf000033-resize/HHA/0000033.png
SUNRGBD/kv2/kinect2data/001983_2014-06-24_16-18-31_260595134347_rgbf000040-resize/image/0000040.jpg,SUNRGBD/kv2/kinect2data/001983_2014-06-24_16-18-31_260595134347_rgbf000040-resize/depth/0000040.png,SUNRGBD/kv2/kinect2data/001983_2014-06-24_16-18-31_260595134347_rgbf000040-resize/segmentation/0000040.png,SUNRGBD/kv2/kinect2data/001983_2014-06-24_16-18-31_260595134347_rgbf000040-resize/HHA/0000040.png
SUNRGBD/kv2/kinect2data/001984_2014-06-24_16-18-42_260595134347_rgbf000037-resize/image/0000037.jpg,SUNRGBD/kv2/kinect2data/001984_2014-06-24_16-18-42_260595134347_rgbf000037-resize/depth/0000037.png,SUNRGBD/kv2/kinect2data/001984_2014-06-24_16-18-42_260595134347_rgbf000037-resize/segmentation/0000037.png,SUNRGBD/kv2/kinect2data/001984_2014-06-24_16-18-42_260595134347_rgbf000037-resize/HHA/0000037.png
SUNRGBD/kv2/kinect2data/001985_2014-06-24_16-18-56_260595134347_rgbf000060-resize/image/0000060.jpg,SUNRGBD/kv2/kinect2data/001985_2014-06-24_16-18-56_260595134347_rgbf000060-resize/depth/0000060.png,SUNRGBD/kv2/kinect2data/001985_2014-06-24_16-18-56_260595134347_rgbf000060-resize/segmentation/0000060.png,SUNRGBD/kv2/kinect2data/001985_2014-06-24_16-18-56_260595134347_rgbf000060-resize/HHA/0000060.png
SUNRGBD/kv2/kinect2data/001986_2014-06-24_16-19-19_260595134347_rgbf000039-resize/image/0000039.jpg,SUNRGBD/kv2/kinect2data/001986_2014-06-24_16-19-19_260595134347_rgbf000039-resize/depth/0000039.png,SUNRGBD/kv2/kinect2data/001986_2014-06-24_16-19-19_260595134347_rgbf000039-resize/segmentation/0000039.png,SUNRGBD/kv2/kinect2data/001986_2014-06-24_16-19-19_260595134347_rgbf000039-resize/HHA/0000039.png
SUNRGBD/kv2/kinect2data/001987_2014-06-24_16-19-38_260595134347_rgbf000061-resize/image/0000061.jpg,SUNRGBD/kv2/kinect2data/001987_2014-06-24_16-19-38_260595134347_rgbf000061-resize/depth/0000061.png,SUNRGBD/kv2/kinect2data/001987_2014-06-24_16-19-38_260595134347_rgbf000061-resize/segmentation/0000061.png,SUNRGBD/kv2/kinect2data/001987_2014-06-24_16-19-38_260595134347_rgbf000061-resize/HHA/0000061.png
SUNRGBD/kv2/kinect2data/001988_2014-06-24_16-19-50_260595134347_rgbf000056-resize/image/0000056.jpg,SUNRGBD/kv2/kinect2data/001988_2014-06-24_16-19-50_260595134347_rgbf000056-resize/depth/0000056.png,SUNRGBD/kv2/kinect2data/001988_2014-06-24_16-19-50_260595134347_rgbf000056-resize/segmentation/0000056.png,SUNRGBD/kv2/kinect2data/001988_2014-06-24_16-19-50_260595134347_rgbf000056-resize/HHA/0000056.png
SUNRGBD/kv2/kinect2data/001989_2014-06-24_16-20-01_260595134347_rgbf000036-resize/image/0000036.jpg,SUNRGBD/kv2/kinect2data/001989_2014-06-24_16-20-01_260595134347_rgbf000036-resize/depth/0000036.png,SUNRGBD/kv2/kinect2data/001989_2014-06-24_16-20-01_260595134347_rgbf000036-resize/segmentation/0000036.png,SUNRGBD/kv2/kinect2data/001989_2014-06-24_16-20-01_260595134347_rgbf000036-resize/HHA/0000036.png
SUNRGBD/kv2/kinect2data/001990_2014-06-24_16-20-15_260595134347_rgbf000040-resize/image/0000040.jpg,SUNRGBD/kv2/kinect2data/001990_2014-06-24_16-20-15_260595134347_rgbf000040-resize/depth/0000040.png,SUNRGBD/kv2/kinect2data/001990_2014-06-24_16-20-15_260595134347_rgbf000040-resize/segmentation/0000040.png,SUNRGBD/kv2/kinect2data/001990_2014-06-24_16-20-15_260595134347_rgbf000040-resize/HHA/0000040.png
