imagepath,seglabelpath,depthpath,HHApath
/SUNRGBD/kv2/kinect2data/001789_2014-06-26_20-44-32_260595134347_rgbf000071-resize/image/0000071.jpg,/SUNRGBD/kv2/kinect2data/001789_2014-06-26_20-44-32_260595134347_rgbf000071-resize/segmentation/0000071.png,/SUNRGBD/kv2/kinect2data/001789_2014-06-26_20-44-32_260595134347_rgbf000071-resize/depth/0000071.png,/SUNRGBD/kv2/kinect2data/001789_2014-06-26_20-44-32_260595134347_rgbf000071-resize/HHA/0000071.png
/SUNRGBD/kv2/kinect2data/001790_2014-06-26_20-44-55_260595134347_rgbf000092-resize/image/0000092.jpg,/SUNRGBD/kv2/kinect2data/001790_2014-06-26_20-44-55_260595134347_rgbf000092-resize/segmentation/0000092.png,/SUNRGBD/kv2/kinect2data/001790_2014-06-26_20-44-55_260595134347_rgbf000092-resize/depth/0000092.png,/SUNRGBD/kv2/kinect2data/001790_2014-06-26_20-44-55_260595134347_rgbf000092-resize/HHA/0000092.png
/SUNRGBD/kv2/kinect2data/001791_2014-06-26_20-45-07_260595134347_rgbf000086-resize/image/0000086.jpg,/SUNRGBD/kv2/kinect2data/001791_2014-06-26_20-45-07_260595134347_rgbf000086-resize/segmentation/0000086.png,/SUNRGBD/kv2/kinect2data/001791_2014-06-26_20-45-07_260595134347_rgbf000086-resize/depth/0000086.png,/SUNRGBD/kv2/kinect2data/001791_2014-06-26_20-45-07_260595134347_rgbf000086-resize/HHA/0000086.png
/SUNRGBD/kv2/kinect2data/001792_2014-06-26_20-45-43_260595134347_rgbf000088-resize/image/0000088.jpg,/SUNRGBD/kv2/kinect2data/001792_2014-06-26_20-45-43_260595134347_rgbf000088-resize/segmentation/0000088.png,/SUNRGBD/kv2/kinect2data/001792_2014-06-26_20-45-43_260595134347_rgbf000088-resize/depth/0000088.png,/SUNRGBD/kv2/kinect2data/001792_2014-06-26_20-45-43_260595134347_rgbf000088-resize/HHA/0000088.png
/SUNRGBD/kv2/kinect2data/001793_2014-06-26_20-46-09_260595134347_rgbf000122-resize/image/0000122.jpg,/SUNRGBD/kv2/kinect2data/001793_2014-06-26_20-46-09_260595134347_rgbf000122-resize/segmentation/0000122.png,/SUNRGBD/kv2/kinect2data/001793_2014-06-26_20-46-09_260595134347_rgbf000122-resize/depth/0000122.png,/SUNRGBD/kv2/kinect2data/001793_2014-06-26_20-46-09_260595134347_rgbf000122-resize/HHA/0000122.png
/SUNRGBD/kv2/kinect2data/001794_2014-06-26_20-46-26_260595134347_rgbf000065-resize/image/0000065.jpg,/SUNRGBD/kv2/kinect2data/001794_2014-06-26_20-46-26_260595134347_rgbf000065-resize/segmentation/0000065.png,/SUNRGBD/kv2/kinect2data/001794_2014-06-26_20-46-26_260595134347_rgbf000065-resize/depth/0000065.png,/SUNRGBD/kv2/kinect2data/001794_2014-06-26_20-46-26_260595134347_rgbf000065-resize/HHA/0000065.png
/SUNRGBD/kv2/kinect2data/001795_2014-06-26_20-46-56_260595134347_rgbf000053-resize/image/0000053.jpg,/SUNRGBD/kv2/kinect2data/001795_2014-06-26_20-46-56_260595134347_rgbf000053-resize/segmentation/0000053.png,/SUNRGBD/kv2/kinect2data/001795_2014-06-26_20-46-56_260595134347_rgbf000053-resize/depth/0000053.png,/SUNRGBD/kv2/kinect2data/001795_2014-06-26_20-46-56_260595134347_rgbf000053-resize/HHA/0000053.png
/SUNRGBD/kv2/kinect2data/001796_2014-06-26_20-47-07_260595134347_rgbf000051-resize/image/0000051.jpg,/SUNRGBD/kv2/kinect2data/001796_2014-06-26_20-47-07_260595134347_rgbf000051-resize/segmentation/0000051.png,/SUNRGBD/kv2/kinect2data/001796_2014-06-26_20-47-07_260595134347_rgbf000051-resize/depth/0000051.png,/SUNRGBD/kv2/kinect2data/001796_2014-06-26_20-47-07_260595134347_rgbf000051-resize/HHA/0000051.png
/SUNRGBD/kv2/kinect2data/001797_2014-06-26_20-47-21_260595134347_rgbf000114-resize/image/0000114.jpg,/SUNRGBD/kv2/kinect2data/001797_2014-06-26_20-47-21_260595134347_rgbf000114-resize/segmentation/0000114.png,/SUNRGBD/kv2/kinect2data/001797_2014-06-26_20-47-21_260595134347_rgbf000114-resize/depth/0000114.png,/SUNRGBD/kv2/kinect2data/001797_2014-06-26_20-47-21_260595134347_rgbf000114-resize/HHA/0000114.png
/SUNRGBD/kv2/kinect2data/001798_2014-06-26_20-47-35_260595134347_rgbf000052-resize/image/0000052.jpg,/SUNRGBD/kv2/kinect2data/001798_2014-06-26_20-47-35_260595134347_rgbf000052-resize/segmentation/0000052.png,/SUNRGBD/kv2/kinect2data/001798_2014-06-26_20-47-35_260595134347_rgbf000052-resize/depth/0000052.png,/SUNRGBD/kv2/kinect2data/001798_2014-06-26_20-47-35_260595134347_rgbf000052-resize/HHA/0000052.png
/SUNRGBD/kv2/kinect2data/001799_2014-06-26_20-47-47_260595134347_rgbf000036-resize/image/0000036.jpg,/SUNRGBD/kv2/kinect2data/001799_2014-06-26_20-47-47_260595134347_rgbf000036-resize/segmentation/0000036.png,/SUNRGBD/kv2/kinect2data/001799_2014-06-26_20-47-47_260595134347_rgbf000036-resize/depth/0000036.png,/SUNRGBD/kv2/kinect2data/001799_2014-06-26_20-47-47_260595134347_rgbf000036-resize/HHA/0000036.png
/SUNRGBD/kv2/kinect2data/001800_2014-06-26_20-47-59_260595134347_rgbf000062-resize/image/0000062.jpg,/SUNRGBD/kv2/kinect2data/001800_2014-06-26_20-47-59_260595134347_rgbf000062-resize/segmentation/0000062.png,/SUNRGBD/kv2/kinect2data/001800_2014-06-26_20-47-59_260595134347_rgbf000062-resize/depth/0000062.png,/SUNRGBD/kv2/kinect2data/001800_2014-06-26_20-47-59_260595134347_rgbf000062-resize/HHA/0000062.png
/SUNRGBD/kv2/kinect2data/001801_2014-06-26_20-48-29_260595134347_rgbf000060-resize/image/0000060.jpg,/SUNRGBD/kv2/kinect2data/001801_2014-06-26_20-48-29_260595134347_rgbf000060-resize/segmentation/0000060.png,/SUNRGBD/kv2/kinect2data/001801_2014-06-26_20-48-29_260595134347_rgbf000060-resize/depth/0000060.png,/SUNRGBD/kv2/kinect2data/001801_2014-06-26_20-48-29_260595134347_rgbf000060-resize/HHA/0000060.png
/SUNRGBD/kv2/kinect2data/001802_2014-06-26_20-48-38_260595134347_rgbf000053-resize/image/0000053.jpg,/SUNRGBD/kv2/kinect2data/001802_2014-06-26_20-48-38_260595134347_rgbf000053-resize/segmentation/0000053.png,/SUNRGBD/kv2/kinect2data/001802_2014-06-26_20-48-38_260595134347_rgbf000053-resize/depth/0000053.png,/SUNRGBD/kv2/kinect2data/001802_2014-06-26_20-48-38_260595134347_rgbf000053-resize/HHA/0000053.png
/SUNRGBD/kv2/kinect2data/001803_2014-06-26_20-48-58_260595134347_rgbf000088-resize/image/0000088.jpg,/SUNRGBD/kv2/kinect2data/001803_2014-06-26_20-48-58_260595134347_rgbf000088-resize/segmentation/0000088.png,/SUNRGBD/kv2/kinect2data/001803_2014-06-26_20-48-58_260595134347_rgbf000088-resize/depth/0000088.png,/SUNRGBD/kv2/kinect2data/001803_2014-06-26_20-48-58_260595134347_rgbf000088-resize/HHA/0000088.png
/SUNRGBD/kv2/kinect2data/001804_2014-06-26_20-49-20_260595134347_rgbf000101-resize/image/0000101.jpg,/SUNRGBD/kv2/kinect2data/001804_2014-06-26_20-49-20_260595134347_rgbf000101-resize/segmentation/0000101.png,/SUNRGBD/kv2/kinect2data/001804_2014-06-26_20-49-20_260595134347_rgbf000101-resize/depth/0000101.png,/SUNRGBD/kv2/kinect2data/001804_2014-06-26_20-49-20_260595134347_rgbf000101-resize/HHA/0000101.png
/SUNRGBD/kv2/kinect2data/001805_2014-06-26_20-49-49_260595134347_rgbf000136-resize/image/0000136.jpg,/SUNRGBD/kv2/kinect2data/001805_2014-06-26_20-49-49_260595134347_rgbf000136-resize/segmentation/0000136.png,/SUNRGBD/kv2/kinect2data/001805_2014-06-26_20-49-49_260595134347_rgbf000136-resize/depth/0000136.png,/SUNRGBD/kv2/kinect2data/001805_2014-06-26_20-49-49_260595134347_rgbf000136-resize/HHA/0000136.png
/SUNRGBD/kv2/kinect2data/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize/image/0000091.jpg,/SUNRGBD/kv2/kinect2data/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize/segmentation/0000091.png,/SUNRGBD/kv2/kinect2data/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize/depth/0000091.png,/SUNRGBD/kv2/kinect2data/001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize/HHA/0000091.png
/SUNRGBD/kv2/kinect2data/001807_2014-06-26_20-50-33_260595134347_rgbf000033-resize/image/0000033.jpg,/SUNRGBD/kv2/kinect2data/001807_2014-06-26_20-50-33_260595134347_rgbf000033-resize/segmentation/0000033.png,/SUNRGBD/kv2/kinect2data/001807_2014-06-26_20-50-33_260595134347_rgbf000033-resize/depth/0000033.png,/SUNRGBD/kv2/kinect2data/001807_2014-06-26_20-50-33_260595134347_rgbf000033-resize/HHA/0000033.png
/SUNRGBD/kv2/kinect2data/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize/image/0000029.jpg,/SUNRGBD/kv2/kinect2data/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize/segmentation/0000029.png,/SUNRGBD/kv2/kinect2data/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize/depth/0000029.png,/SUNRGBD/kv2/kinect2data/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize/HHA/0000029.png
/SUNRGBD/kv2/kinect2data/001809_2014-06-26_20-51-19_260595134347_rgbf000043-resize/image/0000043.jpg,/SUNRGBD/kv2/kinect2data/001809_2014-06-26_20-51-19_260595134347_rgbf000043-resize/segmentation/0000043.png,/SUNRGBD/kv2/kinect2data/001809_2014-06-26_20-51-19_260595134347_rgbf000043-resize/depth/0000043.png,/SUNRGBD/kv2/kinect2data/001809_2014-06-26_20-51-19_260595134347_rgbf000043-resize/HHA/0000043.png
/SUNRGBD/kv2/kinect2data/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize/image/0000040.jpg,/SUNRGBD/kv2/kinect2data/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize/segmentation/0000040.png,/SUNRGBD/kv2/kinect2data/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize/depth/0000040.png,/SUNRGBD/kv2/kinect2data/001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize/HHA/0000040.png
/SUNRGBD/kv2/kinect2data/001811_2014-06-26_20-51-51_260595134347_rgbf000106-resize/image/0000106.jpg,/SUNRGBD/kv2/kinect2data/001811_2014-06-26_20-51-51_260595134347_rgbf000106-resize/segmentation/0000106.png,/SUNRGBD/kv2/kinect2data/001811_2014-06-26_20-51-51_260595134347_rgbf000106-resize/depth/0000106.png,/SUNRGBD/kv2/kinect2data/001811_2014-06-26_20-51-51_260595134347_rgbf000106-resize/HHA/0000106.png
/SUNRGBD/kv2/kinect2data/001812_2014-06-26_20-52-06_260595134347_rgbf000061-resize/image/0000061.jpg,/SUNRGBD/kv2/kinect2data/001812_2014-06-26_20-52-06_260595134347_rgbf000061-resize/segmentation/0000061.png,/SUNRGBD/kv2/kinect2data/001812_2014-06-26_20-52-06_260595134347_rgbf000061-resize/depth/0000061.png,/SUNRGBD/kv2/kinect2data/001812_2014-06-26_20-52-06_260595134347_rgbf000061-resize/HHA/0000061.png
/SUNRGBD/kv2/kinect2data/001813_2014-06-26_20-52-21_260595134347_rgbf000033-resize/image/0000033.jpg,/SUNRGBD/kv2/kinect2data/001813_2014-06-26_20-52-21_260595134347_rgbf000033-resize/segmentation/0000033.png,/SUNRGBD/kv2/kinect2data/001813_2014-06-26_20-52-21_260595134347_rgbf000033-resize/depth/0000033.png,/SUNRGBD/kv2/kinect2data/001813_2014-06-26_20-52-21_260595134347_rgbf000033-resize/HHA/0000033.png
/SUNRGBD/kv2/kinect2data/001814_2014-06-26_20-52-34_260595134347_rgbf000067-resize/image/0000067.jpg,/SUNRGBD/kv2/kinect2data/001814_2014-06-26_20-52-34_260595134347_rgbf000067-resize/segmentation/0000067.png,/SUNRGBD/kv2/kinect2data/001814_2014-06-26_20-52-34_260595134347_rgbf000067-resize/depth/0000067.png,/SUNRGBD/kv2/kinect2data/001814_2014-06-26_20-52-34_260595134347_rgbf000067-resize/HHA/0000067.png
/SUNRGBD/kv2/kinect2data/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize/image/0000020.jpg,/SUNRGBD/kv2/kinect2data/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize/segmentation/0000020.png,/SUNRGBD/kv2/kinect2data/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize/depth/0000020.png,/SUNRGBD/kv2/kinect2data/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize/HHA/0000020.png
/SUNRGBD/kv2/kinect2data/001816_2014-06-26_20-53-15_260595134347_rgbf000044-resize/image/0000044.jpg,/SUNRGBD/kv2/kinect2data/001816_2014-06-26_20-53-15_260595134347_rgbf000044-resize/segmentation/0000044.png,/SUNRGBD/kv2/kinect2data/001816_2014-06-26_20-53-15_260595134347_rgbf000044-resize/depth/0000044.png,/SUNRGBD/kv2/kinect2data/001816_2014-06-26_20-53-15_260595134347_rgbf000044-resize/HHA/0000044.png
/SUNRGBD/kv2/kinect2data/001817_2014-06-26_20-53-30_260595134347_rgbf000038-resize/image/0000038.jpg,/SUNRGBD/kv2/kinect2data/001817_2014-06-26_20-53-30_260595134347_rgbf000038-resize/segmentation/0000038.png,/SUNRGBD/kv2/kinect2data/001817_2014-06-26_20-53-30_260595134347_rgbf000038-resize/depth/0000038.png,/SUNRGBD/kv2/kinect2data/001817_2014-06-26_20-53-30_260595134347_rgbf000038-resize/HHA/0000038.png
/SUNRGBD/kv2/kinect2data/001818_2014-06-26_20-53-45_260595134347_rgbf000027-resize/image/0000027.jpg,/SUNRGBD/kv2/kinect2data/001818_2014-06-26_20-53-45_260595134347_rgbf000027-resize/segmentation/0000027.png,/SUNRGBD/kv2/kinect2data/001818_2014-06-26_20-53-45_260595134347_rgbf000027-resize/depth/0000027.png,/SUNRGBD/kv2/kinect2data/001818_2014-06-26_20-53-45_260595134347_rgbf000027-resize/HHA/0000027.png
/SUNRGBD/kv2/kinect2data/001819_2014-06-26_20-54-00_260595134347_rgbf000106-resize/image/0000106.jpg,/SUNRGBD/kv2/kinect2data/001819_2014-06-26_20-54-00_260595134347_rgbf000106-resize/segmentation/0000106.png,/SUNRGBD/kv2/kinect2data/001819_2014-06-26_20-54-00_260595134347_rgbf000106-resize/depth/0000106.png,/SUNRGBD/kv2/kinect2data/001819_2014-06-26_20-54-00_260595134347_rgbf000106-resize/HHA/0000106.png
/SUNRGBD/kv2/kinect2data/001820_2014-06-26_20-54-15_260595134347_rgbf000032-resize/image/0000032.jpg,/SUNRGBD/kv2/kinect2data/001820_2014-06-26_20-54-15_260595134347_rgbf000032-resize/segmentation/0000032.png,/SUNRGBD/kv2/kinect2data/001820_2014-06-26_20-54-15_260595134347_rgbf000032-resize/depth/0000032.png,/SUNRGBD/kv2/kinect2data/001820_2014-06-26_20-54-15_260595134347_rgbf000032-resize/HHA/0000032.png
/SUNRGBD/kv2/kinect2data/001821_2014-06-26_20-55-15_260595134347_rgbf000036-resize/image/0000036.jpg,/SUNRGBD/kv2/kinect2data/001821_2014-06-26_20-55-15_260595134347_rgbf000036-resize/segmentation/0000036.png,/SUNRGBD/kv2/kinect2data/001821_2014-06-26_20-55-15_260595134347_rgbf000036-resize/depth/0000036.png,/SUNRGBD/kv2/kinect2data/001821_2014-06-26_20-55-15_260595134347_rgbf000036-resize/HHA/0000036.png
/SUNRGBD/kv2/kinect2data/001822_2014-06-26_20-55-32_260595134347_rgbf000086-resize/image/0000086.jpg,/SUNRGBD/kv2/kinect2data/001822_2014-06-26_20-55-32_260595134347_rgbf000086-resize/segmentation/0000086.png,/SUNRGBD/kv2/kinect2data/001822_2014-06-26_20-55-32_260595134347_rgbf000086-resize/depth/0000086.png,/SUNRGBD/kv2/kinect2data/001822_2014-06-26_20-55-32_260595134347_rgbf000086-resize/HHA/0000086.png
/SUNRGBD/kv2/kinect2data/001823_2014-06-26_20-55-50_260595134347_rgbf000022-resize/image/0000022.jpg,/SUNRGBD/kv2/kinect2data/001823_2014-06-26_20-55-50_260595134347_rgbf000022-resize/segmentation/0000022.png,/SUNRGBD/kv2/kinect2data/001823_2014-06-26_20-55-50_260595134347_rgbf000022-resize/depth/0000022.png,/SUNRGBD/kv2/kinect2data/001823_2014-06-26_20-55-50_260595134347_rgbf000022-resize/HHA/0000022.png
/SUNRGBD/kv2/kinect2data/001824_2014-06-26_20-56-06_260595134347_rgbf000045-resize/image/0000045.jpg,/SUNRGBD/kv2/kinect2data/001824_2014-06-26_20-56-06_260595134347_rgbf000045-resize/segmentation/0000045.png,/SUNRGBD/kv2/kinect2data/001824_2014-06-26_20-56-06_260595134347_rgbf000045-resize/depth/0000045.png,/SUNRGBD/kv2/kinect2data/001824_2014-06-26_20-56-06_260595134347_rgbf000045-resize/HHA/0000045.png
/SUNRGBD/kv2/kinect2data/001825_2014-06-26_20-56-47_260595134347_rgbf000102-resize/image/0000102.jpg,/SUNRGBD/kv2/kinect2data/001825_2014-06-26_20-56-47_260595134347_rgbf000102-resize/segmentation/0000102.png,/SUNRGBD/kv2/kinect2data/001825_2014-06-26_20-56-47_260595134347_rgbf000102-resize/depth/0000102.png,/SUNRGBD/kv2/kinect2data/001825_2014-06-26_20-56-47_260595134347_rgbf000102-resize/HHA/0000102.png
/SUNRGBD/kv2/kinect2data/001826_2014-06-26_20-56-59_260595134347_rgbf000023-resize/image/0000023.jpg,/SUNRGBD/kv2/kinect2data/001826_2014-06-26_20-56-59_260595134347_rgbf000023-resize/segmentation/0000023.png,/SUNRGBD/kv2/kinect2data/001826_2014-06-26_20-56-59_260595134347_rgbf000023-resize/depth/0000023.png,/SUNRGBD/kv2/kinect2data/001826_2014-06-26_20-56-59_260595134347_rgbf000023-resize/HHA/0000023.png
/SUNRGBD/kv2/kinect2data/001827_2014-06-26_21-39-22_260595134347_rgbf000042-resize/image/0000042.jpg,/SUNRGBD/kv2/kinect2data/001827_2014-06-26_21-39-22_260595134347_rgbf000042-resize/segmentation/0000042.png,/SUNRGBD/kv2/kinect2data/001827_2014-06-26_21-39-22_260595134347_rgbf000042-resize/depth/0000042.png,/SUNRGBD/kv2/kinect2data/001827_2014-06-26_21-39-22_260595134347_rgbf000042-resize/HHA/0000042.png
/SUNRGBD/kv2/kinect2data/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize/image/0000024.jpg,/SUNRGBD/kv2/kinect2data/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize/segmentation/0000024.png,/SUNRGBD/kv2/kinect2data/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize/depth/0000024.png,/SUNRGBD/kv2/kinect2data/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize/HHA/0000024.png
/SUNRGBD/kv2/kinect2data/001829_2014-06-26_21-40-41_260595134347_rgbf000107-resize/image/0000107.jpg,/SUNRGBD/kv2/kinect2data/001829_2014-06-26_21-40-41_260595134347_rgbf000107-resize/segmentation/0000107.png,/SUNRGBD/kv2/kinect2data/001829_2014-06-26_21-40-41_260595134347_rgbf000107-resize/depth/0000107.png,/SUNRGBD/kv2/kinect2data/001829_2014-06-26_21-40-41_260595134347_rgbf000107-resize/HHA/0000107.png
/SUNRGBD/kv2/kinect2data/001830_2014-06-26_21-40-57_260595134347_rgbf000035-resize/image/0000035.jpg,/SUNRGBD/kv2/kinect2data/001830_2014-06-26_21-40-57_260595134347_rgbf000035-resize/segmentation/0000035.png,/SUNRGBD/kv2/kinect2data/001830_2014-06-26_21-40-57_260595134347_rgbf000035-resize/depth/0000035.png,/SUNRGBD/kv2/kinect2data/001830_2014-06-26_21-40-57_260595134347_rgbf000035-resize/HHA/0000035.png
/SUNRGBD/kv2/kinect2data/001831_2014-06-26_21-43-23_260595134347_rgbf000119-resize/image/0000119.jpg,/SUNRGBD/kv2/kinect2data/001831_2014-06-26_21-43-23_260595134347_rgbf000119-resize/segmentation/0000119.png,/SUNRGBD/kv2/kinect2data/001831_2014-06-26_21-43-23_260595134347_rgbf000119-resize/depth/0000119.png,/SUNRGBD/kv2/kinect2data/001831_2014-06-26_21-43-23_260595134347_rgbf000119-resize/HHA/0000119.png
/SUNRGBD/kv2/kinect2data/001832_2014-06-26_21-43-38_260595134347_rgbf000111-resize/image/0000111.jpg,/SUNRGBD/kv2/kinect2data/001832_2014-06-26_21-43-38_260595134347_rgbf000111-resize/segmentation/0000111.png,/SUNRGBD/kv2/kinect2data/001832_2014-06-26_21-43-38_260595134347_rgbf000111-resize/depth/0000111.png,/SUNRGBD/kv2/kinect2data/001832_2014-06-26_21-43-38_260595134347_rgbf000111-resize/HHA/0000111.png
/SUNRGBD/kv2/kinect2data/001834_2014-06-22_13-12-26_260595134347_rgbf000030-resize/image/0000030.jpg,/SUNRGBD/kv2/kinect2data/001834_2014-06-22_13-12-26_260595134347_rgbf000030-resize/segmentation/0000030.png,/SUNRGBD/kv2/kinect2data/001834_2014-06-22_13-12-26_260595134347_rgbf000030-resize/depth/0000030.png,/SUNRGBD/kv2/kinect2data/001834_2014-06-22_13-12-26_260595134347_rgbf000030-resize/HHA/0000030.png
/SUNRGBD/kv2/kinect2data/001835_2014-06-22_13-16-04_260595134347_rgbf000064-resize/image/0000064.jpg,/SUNRGBD/kv2/kinect2data/001835_2014-06-22_13-16-04_260595134347_rgbf000064-resize/segmentation/0000064.png,/SUNRGBD/kv2/kinect2data/001835_2014-06-22_13-16-04_260595134347_rgbf000064-resize/depth/0000064.png,/SUNRGBD/kv2/kinect2data/001835_2014-06-22_13-16-04_260595134347_rgbf000064-resize/HHA/0000064.png
/SUNRGBD/kv2/kinect2data/001836_2014-06-22_13-16-35_260595134347_rgbf000053-resize/image/0000053.jpg,/SUNRGBD/kv2/kinect2data/001836_2014-06-22_13-16-35_260595134347_rgbf000053-resize/segmentation/0000053.png,/SUNRGBD/kv2/kinect2data/001836_2014-06-22_13-16-35_260595134347_rgbf000053-resize/depth/0000053.png,/SUNRGBD/kv2/kinect2data/001836_2014-06-22_13-16-35_260595134347_rgbf000053-resize/HHA/0000053.png
/SUNRGBD/kv2/kinect2data/001837_2014-06-22_13-16-57_260595134347_rgbf000042-resize/image/0000042.jpg,/SUNRGBD/kv2/kinect2data/001837_2014-06-22_13-16-57_260595134347_rgbf000042-resize/segmentation/0000042.png,/SUNRGBD/kv2/kinect2data/001837_2014-06-22_13-16-57_260595134347_rgbf000042-resize/depth/0000042.png,/SUNRGBD/kv2/kinect2data/001837_2014-06-22_13-16-57_260595134347_rgbf000042-resize/HHA/0000042.png
/SUNRGBD/kv2/kinect2data/001838_2014-06-22_13-17-37_260595134347_rgbf000055-resize/image/0000055.jpg,/SUNRGBD/kv2/kinect2data/001838_2014-06-22_13-17-37_260595134347_rgbf000055-resize/segmentation/0000055.png,/SUNRGBD/kv2/kinect2data/001838_2014-06-22_13-17-37_260595134347_rgbf000055-resize/depth/0000055.png,/SUNRGBD/kv2/kinect2data/001838_2014-06-22_13-17-37_260595134347_rgbf000055-resize/HHA/0000055.png
/SUNRGBD/kv2/kinect2data/001839_2014-06-22_13-18-01_260595134347_rgbf000032-resize/image/0000032.jpg,/SUNRGBD/kv2/kinect2data/001839_2014-06-22_13-18-01_260595134347_rgbf000032-resize/segmentation/0000032.png,/SUNRGBD/kv2/kinect2data/001839_2014-06-22_13-18-01_260595134347_rgbf000032-resize/depth/0000032.png,/SUNRGBD/kv2/kinect2data/001839_2014-06-22_13-18-01_260595134347_rgbf000032-resize/HHA/0000032.png
/SUNRGBD/kv2/kinect2data/001840_2014-06-22_13-18-13_260595134347_rgbf000071-resize/image/0000071.jpg,/SUNRGBD/kv2/kinect2data/001840_2014-06-22_13-18-13_260595134347_rgbf000071-resize/segmentation/0000071.png,/SUNRGBD/kv2/kinect2data/001840_2014-06-22_13-18-13_260595134347_rgbf000071-resize/depth/0000071.png,/SUNRGBD/kv2/kinect2data/001840_2014-06-22_13-18-13_260595134347_rgbf000071-resize/HHA/0000071.png
/SUNRGBD/kv2/kinect2data/001841_2014-06-22_13-18-35_260595134347_rgbf000048-resize/image/0000048.jpg,/SUNRGBD/kv2/kinect2data/001841_2014-06-22_13-18-35_260595134347_rgbf000048-resize/segmentation/0000048.png,/SUNRGBD/kv2/kinect2data/001841_2014-06-22_13-18-35_260595134347_rgbf000048-resize/depth/0000048.png,/SUNRGBD/kv2/kinect2data/001841_2014-06-22_13-18-35_260595134347_rgbf000048-resize/HHA/0000048.png
/SUNRGBD/kv2/kinect2data/001842_2014-06-22_13-19-04_260595134347_rgbf000058-resize/image/0000058.jpg,/SUNRGBD/kv2/kinect2data/001842_2014-06-22_13-19-04_260595134347_rgbf000058-resize/segmentation/0000058.png,/SUNRGBD/kv2/kinect2data/001842_2014-06-22_13-19-04_260595134347_rgbf000058-resize/depth/0000058.png,/SUNRGBD/kv2/kinect2data/001842_2014-06-22_13-19-04_260595134347_rgbf000058-resize/HHA/0000058.png
/SUNRGBD/kv2/kinect2data/001843_2014-06-22_13-19-21_260595134347_rgbf000032-resize/image/0000032.jpg,/SUNRGBD/kv2/kinect2data/001843_2014-06-22_13-19-21_260595134347_rgbf000032-resize/segmentation/0000032.png,/SUNRGBD/kv2/kinect2data/001843_2014-06-22_13-19-21_260595134347_rgbf000032-resize/depth/0000032.png,/SUNRGBD/kv2/kinect2data/001843_2014-06-22_13-19-21_260595134347_rgbf000032-resize/HHA/0000032.png
/SUNRGBD/kv2/kinect2data/001844_2014-06-22_13-19-37_260595134347_rgbf000043-resize/image/0000043.jpg,/SUNRGBD/kv2/kinect2data/001844_2014-06-22_13-19-37_260595134347_rgbf000043-resize/segmentation/0000043.png,/SUNRGBD/kv2/kinect2data/001844_2014-06-22_13-19-37_260595134347_rgbf000043-resize/depth/0000043.png,/SUNRGBD/kv2/kinect2data/001844_2014-06-22_13-19-37_260595134347_rgbf000043-resize/HHA/0000043.png
/SUNRGBD/kv2/kinect2data/001845_2014-06-22_13-19-51_260595134347_rgbf000034-resize/image/0000034.jpg,/SUNRGBD/kv2/kinect2data/001845_2014-06-22_13-19-51_260595134347_rgbf000034-resize/segmentation/0000034.png,/SUNRGBD/kv2/kinect2data/001845_2014-06-22_13-19-51_260595134347_rgbf000034-resize/depth/0000034.png,/SUNRGBD/kv2/kinect2data/001845_2014-06-22_13-19-51_260595134347_rgbf000034-resize/HHA/0000034.png
/SUNRGBD/kv2/kinect2data/001846_2014-06-22_13-20-09_260595134347_rgbf000041-resize/image/0000041.jpg,/SUNRGBD/kv2/kinect2data/001846_2014-06-22_13-20-09_260595134347_rgbf000041-resize/segmentation/0000041.png,/SUNRGBD/kv2/kinect2data/001846_2014-06-22_13-20-09_260595134347_rgbf000041-resize/depth/0000041.png,/SUNRGBD/kv2/kinect2data/001846_2014-06-22_13-20-09_260595134347_rgbf000041-resize/HHA/0000041.png
/SUNRGBD/kv2/kinect2data/001847_2014-06-22_13-20-30_260595134347_rgbf000100-resize/image/0000100.jpg,/SUNRGBD/kv2/kinect2data/001847_2014-06-22_13-20-30_260595134347_rgbf000100-resize/segmentation/0000100.png,/SUNRGBD/kv2/kinect2data/001847_2014-06-22_13-20-30_260595134347_rgbf000100-resize/depth/0000100.png,/SUNRGBD/kv2/kinect2data/001847_2014-06-22_13-20-30_260595134347_rgbf000100-resize/HHA/0000100.png
